frame_idx,time,node_idx,node_x,node_y,node_z,radial_dist,overlap,normal_force,normal_velocity,tangential_speed,friction_force,cyl_center_x,cyl_center_y,cyl_center_z,cyl_axis_x,cyl_axis_y,cyl_axis_z,cyl_radius
12,0.399996555929379,80,0.04132084129921917,0.0,-0.020584359461146555,0.009415640538853444,0.0005843594611465563,1.1687189222931125,-0.42073385946417013,0.11248030579949064,0.7012313533758675,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
13,0.4333296022568272,76,0.03650122206409322,0.0,-0.02018374647264495,0.009816253527355049,0.0001837464726449512,0.3674929452899024,0.25991567573812696,0.04128171473257429,0.22049576717394143,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
13,0.4333296022568272,77,0.03665241742004661,0.0,-0.02141740819737891,0.008582591802621088,0.001417408197378912,2.834816394757824,-0.008069410574748753,0.0020519896702518017,1.7008898368546945,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
13,0.4333296022568272,78,0.03677873932833276,0.0,-0.022654109034152794,0.007345890965847205,0.002654109034152795,5.308218068305591,-0.28324389148118156,0.021777706312950774,3.184930840983354,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
13,0.4333296022568272,79,0.03688062499280947,0.0,-0.02389695063762945,0.0061030493623705495,0.0038969506376294507,7.793901275258901,0.49880180461857276,0.04960569845470281,4.676340765155341,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
13,0.4333296022568272,80,0.03700476685172976,0.0,-0.025137480414742064,0.004862519585257935,0.005137480414742065,10.27496082948413,-0.5628209232793453,0.05108078350874817,6.1649764976904775,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
14,0.4666626485842755,77,0.036421180344976996,0.0,-0.02097590860532844,0.009024091394671557,0.0009759086053284429,1.9518172106568858,-0.03423569950733702,0.017194784598342137,1.1710903263941315,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
14,0.4666626485842755,78,0.03655930955145646,0.0,-0.022201631379124693,0.007798368620875306,0.002201631379124694,4.403262758249388,-1.7565310073026796,0.16587513601234488,2.641957654949633,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
14,0.4666626485842755,79,0.03667462080886981,0.0,-0.023446604053250934,0.006553395946749065,0.0034466040532509356,6.893208106501871,3.138240083919811,0.3112450667450334,4.135924863901122,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
14,0.4666626485842755,80,0.03681013197148553,0.0,-0.024687463188554415,0.005312536811445584,0.004687463188554416,9.374926377108832,-3.510255168195993,0.38478677689349877,5.624955826265299,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
15,0.4999956949117237,78,0.036054147704352994,0.0,-0.021023485584987074,0.008976514415012925,0.0010234855849870755,2.046971169974151,-3.8153494440009874,0.31821898802002435,1.2281827019844904,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
15,0.4999956949117237,79,0.03614530713115579,0.0,-0.022224456371574906,0.0077755436284250926,0.0022244563715749077,4.448912743149815,5.740180852268244,0.43904909770808986,2.6693476458898893,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
15,0.4999956949117237,80,0.03626760767104211,0.0,-0.02353532529005737,0.006464674709942629,0.003535325290057371,7.070650580114743,-5.952178151319837,0.5977914442200157,4.242390348068845,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
16,0.533328741239172,78,0.035760353025537164,0.0,-0.020422075481848764,0.009577924518151235,0.00042207548184876494,0.8441509636975298,3.7881774223051923,0.17608277651839035,0.5064905782185178,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
