frame_idx,time,node_idx,node_x,node_y,node_z,radial_dist,overlap,normal_force,normal_velocity,tangential_speed,friction_force,cyl_center_x,cyl_center_y,cyl_center_z,cyl_axis_x,cyl_axis_y,cyl_axis_z,cyl_radius
13,0.43332933206381846,59,-0.006540138536579223,0.0,-0.015594897966444057,0.014405102033555942,0.0005948979664440572,1.1897959328881145,-0.012640466263633786,0.8063295134409874,0.7138775597328687,0.025,0.0,-0.03,0.0,1.0,0.0,0.015
13,0.43332933206381846,60,-0.007384556781884908,0.0,-0.016489949565191092,0.013510050434808907,0.0014899495651910927,2.9798991303821856,-0.330875624847896,1.2279813868589116,1.7879394782293112,0.025,0.0,-0.03,0.0,1.0,0.0,0.015
13,0.43332933206381846,61,-0.008295574264611492,0.0,-0.017339996550348402,0.012660003449651597,0.0023399965503484027,4.679993100696805,-0.3530851883437987,1.449636150967548,2.807995860418083,0.025,0.0,-0.03,0.0,1.0,0.0,0.015
13,0.43332933206381846,62,-0.009262556912965864,0.0,-0.018117750301432332,0.011882249698567666,0.003117750301432333,6.235500602864666,0.16010253099061525,0.6886099564827829,3.741300361718799,0.025,0.0,-0.03,0.0,1.0,0.0,0.015
13,0.43332933206381846,63,-0.010242016591539987,0.0,-0.018858093210233504,0.011141906789766495,0.003858093210233504,7.716186420467008,0.40168937115434705,2.250936868672511,4.629711852280205,0.025,0.0,-0.03,0.0,1.0,0.0,0.015
13,0.43332933206381846,64,-0.011210373289920101,0.0,-0.017898627762760504,0.012101372237239495,0.002898627762760505,5.79725552552101,-1.5898956472306016,0.26360509933658594,3.4783533153126056,0.025,0.0,-0.03,0.0,1.0,0.0,0.015
13,0.43332933206381846,65,-0.011975115096210022,0.0,-0.01711165136638086,0.012888348633619137,0.0021116513663808623,4.2233027327617245,1.9193776246998417,3.0417409007165017,2.5339816396570347,0.025,0.0,-0.03,0.0,1.0,0.0,0.015
13,0.43332933206381846,66,-0.012882102151096976,0.0,-0.01612992086184019,0.01387007913815981,0.001129920861840189,2.259841723680378,-1.759609887975348,0.35548246405661904,1.3559050342082268,0.025,0.0,-0.03,0.0,1.0,0.0,0.015
13,0.43332933206381846,67,-0.013694067136029605,0.0,-0.01519648821552837,0.014803511784471628,0.00019648821552837106,0.3929764310567421,1.435062752109359,2.389288817351719,0.23578585863404528,0.025,0.0,-0.03,0.0,1.0,0.0,0.015
18,0.5999944597806717,79,0.012936211830471734,0.0,-0.01500144555093635,0.014998554449063648,1.4455509363513197e-06,0.0028911018727026394,-7.147619693172338,1.3695143429187813,0.0017346611236215836,0.025,0.0,-0.03,0.0,1.0,0.0,0.015
18,0.5999944597806717,80,0.012245445981465848,0.0,-0.015967417766200146,0.014032582233799853,0.0009674177662001467,1.9348355324002933,29.54093043238538,16.85584541071318,1.1609013194401758,0.025,0.0,-0.03,0.0,1.0,0.0,0.015
