frame_idx,time,node_idx,node_x,node_y,node_z,radial_dist,overlap,normal_force,normal_velocity,tangential_speed,friction_force,cyl_center_x,cyl_center_y,cyl_center_z,cyl_axis_x,cyl_axis_y,cyl_axis_z,cyl_radius
33,1.0999898429312314,59,0.0015701785588768508,0.0,-0.02086823376303067,0.009131766236969329,0.0008682337630306711,1.7364675260613422,-0.17364670666256962,0.142455266941949,1.0418805156368054,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
33,1.0999898429312314,60,0.0007328626079165307,0.0,-0.0217851472449367,0.008214852755063298,0.001785147244936702,3.5702944898734037,0.23463023767738983,0.13184519654893648,2.1421766939240423,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
33,1.0999898429312314,61,-0.0001343643303363723,0.0,-0.02267788635711384,0.007322113642886159,0.002677886357113841,5.355772714227682,0.0063715368094639105,0.163727628634826,3.2134636285366094,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
33,1.0999898429312314,62,-0.0010282085054634414,0.0,-0.023540118854546488,0.006459881145453511,0.003540118854546489,7.0802377090929784,0.23581575874362676,0.014966716640467172,4.248142625455787,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
33,1.0999898429312314,63,-0.001953508729415087,0.0,-0.024372864544557137,0.005627135455442862,0.004372864544557138,8.745729089114276,0.18559957544285666,0.19633539098200595,5.2474374534685655,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
33,1.0999898429312314,64,-0.003089076672801351,0.0,-0.023878531067113035,0.0061214689328869636,0.0038785310671130366,7.757062134226073,0.21011556884544988,0.08160270317756749,4.654237280535644,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
33,1.0999898429312314,65,-0.0042244936965646716,0.0,-0.023364720618946476,0.006635279381053523,0.0033647206189464773,6.729441237892955,0.23649366345160563,0.102179465347601,4.037664742735773,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
33,1.0999898429312314,66,-0.0053406954840500235,0.0,-0.022836366013031868,0.007163633986968131,0.002836366013031869,5.672732026063738,0.3191624925596081,0.21454164514657562,3.4036392156382425,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
33,1.0999898429312314,67,-0.006458896260390889,0.0,-0.02227970394887764,0.007720296051122358,0.0022797039488776424,4.5594078977552845,0.16970058120728523,0.1179625001255217,2.735644738653171,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
33,1.0999898429312314,68,-0.007549894963168272,0.0,-0.02170635389163194,0.00829364610836806,0.0017063538916319409,3.412707783263882,0.47053973456320025,0.3927325187974163,2.047624669958329,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
33,1.0999898429312314,69,-0.008642849998291516,0.0,-0.021097528901876227,0.008902471098123772,0.0010975289018762286,2.1950578037524573,0.10006070882128114,0.29887729836466975,1.3170346822514742,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
33,1.0999898429312314,70,-0.009701925513254396,0.0,-0.020470587063026503,0.009529412936973496,0.0004705870630265039,0.9411741260530078,0.6048753726260384,0.4995150826281338,0.5647044756318046,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
58,1.9333154815154976,59,0.0015838910111055926,0.0,-0.02085141485213164,0.009148585147868357,0.000851414852131643,1.702829704263286,0.066826936624551,0.05908544334392499,1.0216978225579716,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
58,1.9333154815154976,60,0.000730239184062224,0.0,-0.02175728654253184,0.00824271345746816,0.001757286542531841,3.514573085063682,0.09180185757205853,0.0032430696377641023,2.108743851038209,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
58,1.9333154815154976,61,-0.0001483952111434918,0.0,-0.022634526872511697,0.007365473127488302,0.002634526872511698,5.269053745023396,0.17417525741483547,0.004874798183150065,3.1614322470140377,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
58,1.9333154815154976,62,-0.0010570672836212854,0.0,-0.023485388305982305,0.006514611694017694,0.003485388305982306,6.970776611964612,0.1544521272240692,0.12938130153476898,4.182465967178767,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
58,1.9333154815154976,63,-0.0019911219155974253,0.0,-0.024304248029523204,0.005695751970476795,0.004304248029523205,8.608496059046411,0.20228588298815298,0.04052295449606502,5.165097635427847,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
58,1.9333154815154976,64,-0.0031295093751457937,0.0,-0.023801850352000324,0.006198149647999675,0.0038018503520003254,7.603700704000651,0.39775162513817286,0.4222098875282162,4.56222042240039,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
58,1.9333154815154976,65,-0.004252940446361356,0.0,-0.023286197069974906,0.006713802930025093,0.003286197069974907,6.5723941399498145,0.036665661134224224,0.4001866082584598,3.9434364839698883,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
58,1.9333154815154976,66,-0.005379229953628587,0.0,-0.022745524505945594,0.007254475494054405,0.0027455245059455954,5.4910490118911905,0.6199072735812934,0.7357931270028728,3.2946294071347144,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
58,1.9333154815154976,67,-0.0064784287756751635,0.0,-0.02219129961572928,0.007808700384270718,0.0021912996157292825,4.382599231458565,-0.10008479223704825,0.7084053212571404,2.629559538875139,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
58,1.9333154815154976,68,-0.00758514455735264,0.0,-0.021602168644125407,0.008397831355874592,0.0016021686441254086,3.204337288250817,0.8223181508366743,0.9501781875048326,1.9226023729504902,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
58,1.9333154815154976,69,-0.008654696499761215,0.0,-0.02099938084980713,0.00900061915019287,0.0009993808498071303,1.9987616996142605,-0.22141410439179096,0.9164592273389476,1.1992570197685564,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
58,1.9333154815154976,70,-0.009732369797532555,0.0,-0.020353900622589967,0.009646099377410032,0.00035390062258996817,0.7078012451799364,1.0206334616962258,1.093600083267392,0.42468074710796183,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
