frame_idx,time,node_idx,node_x,node_y,node_z,radial_dist,overlap,normal_force,normal_velocity,tangential_speed,friction_force,cyl_center_x,cyl_center_y,cyl_center_z,cyl_axis_x,cyl_axis_y,cyl_axis_z,cyl_radius
3,0.09999907663011195,70,0.04108946370810337,0.0,-0.020194399444120745,0.009805600555879253,0.00019439944412074674,0.38879888824149345,-0.37587438926808964,0.04155198169465685,0.23327933294489606,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
3,0.09999907663011195,71,0.04154595608329446,0.0,-0.02133782918343358,0.008662170816566419,0.0013378291834335813,2.6756583668671627,-0.12861041677153592,0.165581962931745,1.6053950201202976,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
3,0.09999907663011195,72,0.04197186493222432,0.0,-0.022491117690096193,0.0075088823099038055,0.0024911176900961948,4.98223538019239,-0.13601161236115963,0.17125598170514703,2.9893412281154337,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
3,0.09999907663011195,73,0.042366795506296163,0.0,-0.023652183546050618,0.006347816453949381,0.0036521835460506195,7.304367092101239,-0.47331727973970544,0.07294240536937398,4.382620255260743,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
3,0.09999907663011195,74,0.04273334531426648,0.0,-0.024827363583519897,0.005172636416480102,0.0048273635835198985,9.654727167039796,-0.13663568587586328,0.198372553079645,5.792836300223878,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
3,0.09999907663011195,75,0.04306919260918301,0.0,-0.02600673603588597,0.0039932639641140286,0.006006736035885972,12.013472071771943,-0.12620642338169294,0.2071575460154256,7.208083243063165,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
3,0.09999907663011195,76,0.04337765777947943,0.0,-0.02719715876550609,0.0028028412344939073,0.007197158765506093,14.394317531012186,-0.5381397890767393,0.11751547913056404,8.636590518607312,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
3,0.09999907663011195,77,0.043659371805925905,0.0,-0.028396165025779786,0.0016038349742202133,0.008396165025779787,16.792330051559574,0.030255570057188468,0.27960045594796834,10.075398030935744,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
3,0.09999907663011195,78,0.04391418120106566,0.0,-0.029594466458016958,0.00040553354198304137,0.009594466458016959,19.188932916033917,-0.348081462555092,0.21410263634103704,11.51335974962035,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
3,0.09999907663011195,79,0.0441466000517248,0.0,-0.03080263823175071,0.0008026382317507103,0.00919736176824929,18.39472353649858,0.5134871964165187,0.16692791683851452,11.03683412189915,0.025,0.0,-0.03,0.0,1.0,0.0,0.01
